<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
GBPJPY,20080222,00:00:00,210.5800,210.0000,211.4600,210.8700
GBPJPY,20080225,00:00:00,211.2800,210.4600,212.8500,212.5700
GBPJPY,20080226,00:00:00,212.5600,211.8200,213.4000,213.2600
GBPJPY,20080227,00:00:00,213.2600,210.6300,213.4600,210.8500
GBPJPY,20080228,00:00:00,210.8500,209.1800,211.2400,209.4300
GBPJPY,20080229,00:00:00,209.4200,205.9300,209.4700,206.3900
GBPJPY,20080303,00:00:00,205.1400,203.4900,205.7400,205.1200
GBPJPY,20080304,00:00:00,205.1100,203.6800,205.6500,205.3400
GBPJPY,20080305,00:00:00,205.3500,204.4000,207.7000,206.9600
GBPJPY,20080306,00:00:00,206.9700,205.8800,207.5900,206.1500
GBPJPY,20080307,00:00:00,206.1600,204.8800,207.9400,207.1300
GBPJPY,20080310,00:00:00,206.2500,203.9200,206.8200,204.5100
GBPJPY,20080311,00:00:00,204.5200,203.5600,207.6800,207.4500
GBPJPY,20080312,00:00:00,207.4600,204.9700,207.9300,205.7300
GBPJPY,20080313,00:00:00,205.7400,202.9700,206.0600,204.5900
GBPJPY,20080314,00:00:00,204.5800,199.9100,205.1000,200.1300
GBPJPY,20080317,00:00:00,199.0400,192.6200,199.6900,194.3800
GBPJPY,20080318,00:00:00,194.3700,193.5200,201.7000,200.9500
GBPJPY,20080319,00:00:00,200.9400,195.4300,201.1800,196.0000
GBPJPY,20080320,00:00:00,196.0100,195.1200,198.3200,196.7200
GBPJPY,20080321,00:00:00,196.7300,196.6000,197.9600,197.2900
GBPJPY,20080324,00:00:00,197.0800,196.8800,200.3800,199.9200
GBPJPY,20080325,00:00:00,199.9100,198.9700,200.8900,200.2600
GBPJPY,20080326,00:00:00,200.2700,197.5600,200.9900,198.6500
GBPJPY,20080327,00:00:00,198.6400,197.7600,201.7100,199.7200
GBPJPY,20080328,00:00:00,199.7100,197.5300,200.4300,197.8900
GBPJPY,20080331,00:00:00,197.2700,196.8400,200.0200,198.1200
GBPJPY,20080401,00:00:00,198.1100,197.0000,201.6500,201.1800
GBPJPY,20080402,00:00:00,201.1700,200.8400,203.9900,203.4000
GBPJPY,20080403,00:00:00,203.4100,202.6500,204.5300,204.0900
GBPJPY,20080404,00:00:00,204.0800,202.2200,205.0600,202.4200
GBPJPY,20080407,00:00:00,202.7900,202.3500,204.4100,203.5400
GBPJPY,20080408,00:00:00,203.5300,201.1500,204.0400,201.8400
GBPJPY,20080409,00:00:00,201.8300,200.5500,202.5400,200.8800
GBPJPY,20080410,00:00:00,200.8700,198.0600,201.2300,200.6000
GBPJPY,20080411,00:00:00,200.6000,198.4300,201.8400,198.8700
GBPJPY,20080414,00:00:00,199.0800,198.0800,200.7400,199.8100
GBPJPY,20080415,00:00:00,199.7900,198.4700,200.2600,199.8600
GBPJPY,20080416,00:00:00,199.8600,199.1300,200.9100,200.7400
GBPJPY,20080417,00:00:00,200.7300,200.5000,204.3700,203.9200
GBPJPY,20080418,00:00:00,203.9100,203.5500,208.9500,206.8600
GBPJPY,20080421,00:00:00,207.3900,203.9100,208.0900,204.3200
GBPJPY,20080422,00:00:00,204.3100,203.3400,206.0600,205.2500
GBPJPY,20080423,00:00:00,205.2400,204.1100,206.0400,204.6300
GBPJPY,20080424,00:00:00,204.6400,204.1500,206.1100,205.6700
GBPJPY,20080425,00:00:00,205.6800,205.4100,207.6100,206.9500
GBPJPY,20080428,00:00:00,207.1700,206.7500,208.5800,207.4300
GBPJPY,20080429,00:00:00,207.4200,203.4600,207.5600,205.0100
GBPJPY,20080430,00:00:00,205.0200,203.6800,207.8000,206.5700
GBPJPY,20080501,00:00:00,206.5800,204.8400,207.1100,206.2600
GBPJPY,20080502,00:00:00,206.2500,206.2500,209.0000,207.9100
GBPJPY,20080505,00:00:00,207.7700,206.4600,208.2800,206.9700
GBPJPY,20080506,00:00:00,206.9600,205.5000,207.1500,206.6300
GBPJPY,20080507,00:00:00,206.6300,204.2200,206.8800,204.5000
GBPJPY,20080508,00:00:00,204.4900,202.3700,204.7300,202.7900
GBPJPY,20080509,00:00:00,202.8000,199.7700,203.2600,200.9700
GBPJPY,20080512,00:00:00,200.8800,200.1700,203.7100,203.1800
GBPJPY,20080513,00:00:00,203.1800,201.5000,204.1300,203.6000
GBPJPY,20080514,00:00:00,203.6100,203.3800,204.9300,204.3100
GBPJPY,20080515,00:00:00,204.3100,203.0900,204.7900,203.9300
GBPJPY,20080516,00:00:00,203.9200,202.6000,204.3700,203.5000
GBPJPY,20080519,00:00:00,203.4700,202.9100,204.0400,203.2500
GBPJPY,20080520,00:00:00,203.2500,202.6800,204.7200,203.8500
GBPJPY,20080521,00:00:00,203.8500,202.6100,203.9700,203.0600
GBPJPY,20080522,00:00:00,203.0700,202.7000,206.5000,206.1000
GBPJPY,20080523,00:00:00,206.0900,204.1300,206.2200,204.5500
GBPJPY,20080526,00:00:00,204.6400,204.2400,205.1200,204.8100
GBPJPY,20080527,00:00:00,204.8100,204.6400,206.1300,205.8700
GBPJPY,20080528,00:00:00,205.8600,205.1800,207.6600,207.2400
GBPJPY,20080529,00:00:00,207.2400,206.7900,208.9200,208.5300
GBPJPY,20080530,00:00:00,208.5300,207.6600,208.8900,208.7800
GBPJPY,20080602,00:00:00,208.1000,204.6400,208.3200,205.2300
GBPJPY,20080603,00:00:00,205.2200,203.9700,207.0700,206.2600
GBPJPY,20080604,00:00:00,206.2500,204.5400,206.6000,205.6500
GBPJPY,20080605,00:00:00,205.6600,205.5000,207.5100,207.3800
GBPJPY,20080606,00:00:00,207.3900,206.7000,208.0400,206.7900
GBPJPY,20080609,00:00:00,205.9100,205.7800,210.0800,209.7700
GBPJPY,20080610,00:00:00,209.7700,208.5700,210.7400,209.7100
GBPJPY,20080611,00:00:00,209.7000,209.4000,210.6000,209.6900
GBPJPY,20080612,00:00:00,209.6900,209.5100,210.2600,209.8700
GBPJPY,20080613,00:00:00,209.8700,209.6800,210.7600,210.6800
GBPJPY,20080616,00:00:00,210.3500,210.3300,212.7800,212.4200
GBPJPY,20080617,00:00:00,212.4300,210.6200,212.6200,211.1800
GBPJPY,20080618,00:00:00,211.1800,210.4000,211.4700,211.1800
GBPJPY,20080619,00:00:00,211.1900,210.7800,213.2600,212.8300
GBPJPY,20080620,00:00:00,212.8400,211.6900,213.1000,211.9700
GBPJPY,20080623,00:00:00,211.6900,211.0700,212.1800,211.8800
GBPJPY,20080624,00:00:00,211.8800,211.6300,212.8100,212.4700
GBPJPY,20080625,00:00:00,212.4800,212.1300,213.2600,212.9300
GBPJPY,20080626,00:00:00,212.9200,211.9000,213.8700,212.4600
GBPJPY,20080627,00:00:00,212.4700,210.5500,212.9600,211.7100
GBPJPY,20080630,00:00:00,211.7400,209.4000,212.2900,211.4200
GBPJPY,20080701,00:00:00,211.4200,210.0200,211.8900,211.5300
GBPJPY,20080702,00:00:00,211.5300,210.8000,212.0100,210.9700
GBPJPY,20080703,00:00:00,210.9700,210.6000,211.8800,211.7100
GBPJPY,20080704,00:00:00,211.7100,211.2200,212.0300,211.6200
GBPJPY,20080707,00:00:00,211.6200,210.9600,212.4000,211.6100
GBPJPY,20080708,00:00:00,211.6200,210.2200,211.7900,211.5200
GBPJPY,20080709,00:00:00,211.5200,211.0100,212.2800,211.8000
GBPJPY,20080710,00:00:00,211.7900,211.1300,212.1100,211.6500
GBPJPY,20080711,00:00:00,211.6400,210.2200,212.0800,211.3400
GBPJPY,20080714,00:00:00,211.2700,211.0600,212.2200,211.7600
GBPJPY,20080715,00:00:00,211.7500,208.9200,211.9700,209.7600
GBPJPY,20080716,00:00:00,209.7500,207.9800,210.2300,209.9400
GBPJPY,20080717,00:00:00,209.9300,209.6400,213.6000,212.2300
GBPJPY,20080718,00:00:00,212.2100,211.5600,213.6700,213.6500
GBPJPY,20080721,00:00:00,213.3900,212.1100,213.7900,213.1700
GBPJPY,20080722,00:00:00,213.1700,212.8100,213.7900,213.6300
GBPJPY,20080723,00:00:00,213.6200,213.4300,215.8200,215.5100
GBPJPY,20080724,00:00:00,215.5200,212.7600,215.6400,213.2800
GBPJPY,20080725,00:00:00,213.2800,211.5700,214.7800,214.7200
GBPJPY,20080728,00:00:00,214.7800,213.6700,214.8400,214.3500
GBPJPY,20080729,00:00:00,214.3600,213.7000,214.7700,214.1000
GBPJPY,20080730,00:00:00,214.1100,213.2400,214.3200,214.0600
GBPJPY,20080731,00:00:00,214.0700,213.3500,214.5300,213.8300
GBPJPY,20080801,00:00:00,213.8400,212.0100,213.9400,212.5900
GBPJPY,20080804,00:00:00,212.6100,212.0400,212.8500,212.1700
GBPJPY,20080805,00:00:00,212.1700,210.5700,212.3300,211.4600
GBPJPY,20080806,00:00:00,211.4600,211.4100,213.8800,213.3700
GBPJPY,20080807,00:00:00,213.3800,212.3900,213.7000,212.4300
GBPJPY,20080808,00:00:00,212.4300,210.8200,212.6600,211.5600
GBPJPY,20080811,00:00:00,211.0700,209.6800,211.5000,210.3300
GBPJPY,20080812,00:00:00,210.3400,206.9900,210.5700,207.1600
GBPJPY,20080813,00:00:00,207.1700,202.5000,207.2900,204.6300
GBPJPY,20080814,00:00:00,204.6200,203.4300,205.8300,205.0800
GBPJPY,20080815,00:00:00,205.0700,204.3700,206.4800,205.8400
GBPJPY,20080818,00:00:00,205.9100,205.0200,206.1900,205.0700
GBPJPY,20080819,00:00:00,205.0900,203.8700,205.3600,204.6600
GBPJPY,20080820,00:00:00,204.6700,204.1000,205.0900,204.3600
GBPJPY,20080821,00:00:00,204.3700,201.7800,204.5900,203.6200
GBPJPY,20080822,00:00:00,203.6300,202.7600,204.5600,203.6600
GBPJPY,20080825,00:00:00,203.6800,202.3300,203.7600,202.5000
GBPJPY,20080826,00:00:00,202.5000,200.6900,202.7900,201.5300
GBPJPY,20080827,00:00:00,201.5300,200.4600,202.2300,200.8800
GBPJPY,20080828,00:00:00,200.8700,199.7900,201.0900,200.0900
GBPJPY,20080829,00:00:00,200.0800,197.6000,200.2900,198.2900
GBPJPY,20080901,00:00:00,196.2500,194.1200,196.8600,194.6200
GBPJPY,20080902,00:00:00,194.6500,192.6200,194.8500,193.6000
GBPJPY,20080903,00:00:00,193.6100,191.9200,194.0400,192.0300
GBPJPY,20080904,00:00:00,192.0400,186.7200,193.5500,187.3700
GBPJPY,20080905,00:00:00,187.3600,186.1900,189.4600,189.0800
GBPJPY,20080908,00:00:00,194.5300,188.4900,195.6300,190.0700
GBPJPY,20080909,00:00:00,190.0600,187.6900,190.9200,187.8500
GBPJPY,20080910,00:00:00,187.8400,187.1800,190.0500,188.5000
GBPJPY,20080911,00:00:00,188.4900,185.8800,188.9600,188.3900
GBPJPY,20080912,00:00:00,188.3800,187.5700,193.7000,193.4900
GBPJPY,20080915,00:00:00,190.5200,187.2800,192.1500,187.7200
GBPJPY,20080916,00:00:00,187.7400,184.4900,189.9800,188.1500
GBPJPY,20080917,00:00:00,188.1600,186.8500,191.9700,189.3000
GBPJPY,20080918,00:00:00,189.2900,189.0800,192.0500,191.6300
GBPJPY,20080919,00:00:00,191.6400,191.3300,197.0300,196.8400
GBPJPY,20080922,00:00:00,195.8700,194.2800,197.0800,195.8700
GBPJPY,20080923,00:00:00,195.8600,194.9200,196.5700,196.0300
GBPJPY,20080924,00:00:00,196.0200,195.2700,197.3900,196.0800
GBPJPY,20080925,00:00:00,196.0900,195.2400,197.1300,195.7200
GBPJPY,20080926,00:00:00,195.7300,193.1300,195.8000,195.5000
GBPJPY,20080929,00:00:00,194.1200,187.6000,195.4100,187.6000
GBPJPY,20080930,00:00:00,187.5900,186.4200,190.9400,189.0000
GBPJPY,20081001,00:00:00,188.9900,185.9400,189.8500,187.3100
GBPJPY,20081002,00:00:00,187.3200,184.6900,188.0900,185.6400
GBPJPY,20081003,00:00:00,185.6500,184.6700,188.4400,186.5700
GBPJPY,20081006,00:00:00,184.7200,174.0600,185.7200,176.8800
GBPJPY,20081007,00:00:00,176.9100,175.9900,181.9400,177.8200
GBPJPY,20081008,00:00:00,177.8600,170.9000,178.7900,171.1500
GBPJPY,20081009,00:00:00,171.1800,169.7200,176.3500,170.3400
GBPJPY,20081010,00:00:00,170.3300,166.0000,172.0800,170.9200
GBPJPY,20081013,00:00:00,172.9800,168.6800,177.6700,177.5300
GBPJPY,20081014,00:00:00,177.5200,176.8800,181.3400,177.8200
GBPJPY,20081015,00:00:00,177.8100,170.8000,178.6600,171.2200
GBPJPY,20081016,00:00:00,171.2100,170.3800,176.2100,176.0400
GBPJPY,20081017,00:00:00,176.0300,173.9200,176.5000,175.5100
GBPJPY,20081020,00:00:00,175.9300,173.5800,179.1600,175.1000
GBPJPY,20081021,00:00:00,175.1100,166.7600,175.5300,167.4600
GBPJPY,20081022,00:00:00,167.4700,157.7200,167.9200,158.8900
GBPJPY,20081023,00:00:00,158.8600,154.5300,160.6200,159.7600
GBPJPY,20081024,00:00:00,159.7700,139.0600,159.7800,150.4900
GBPJPY,20081027,00:00:00,146.6800,140.6400,149.8200,144.7100
GBPJPY,20081028,00:00:00,144.7200,142.8700,159.5000,157.6400
GBPJPY,20081029,00:00:00,157.6300,153.3400,161.1500,159.4900
GBPJPY,20081030,00:00:00,159.4700,158.2200,165.0200,161.4300
GBPJPY,20081031,00:00:00,161.4100,155.5100,162.2700,158.2700
GBPJPY,20081103,00:00:00,158.2500,155.6000,163.3000,156.0500
GBPJPY,20081104,00:00:00,156.0400,153.6900,161.7000,159.2400
GBPJPY,20081105,00:00:00,159.2300,155.2100,160.7700,155.6500
GBPJPY,20081106,00:00:00,155.6500,151.6800,157.6000,151.6900
GBPJPY,20081107,00:00:00,151.6800,150.2900,156.1500,154.0300
GBPJPY,20081110,00:00:00,155.9300,152.0800,157.4800,153.0700
GBPJPY,20081111,00:00:00,153.0800,149.7600,154.2300,150.0700
GBPJPY,20081112,00:00:00,150.0700,140.2600,151.6900,140.5300
GBPJPY,20081113,00:00:00,140.5400,138.8800,145.7100,144.8800
GBPJPY,20081114,00:00:00,144.8700,140.9700,146.2500,143.6300
GBPJPY,20081117,00:00:00,141.0900,140.6800,146.4400,143.9000
GBPJPY,20081118,00:00:00,143.9100,143.5700,146.4700,145.0800
GBPJPY,20081119,00:00:00,145.0900,142.8400,147.8500,143.2300
GBPJPY,20081120,00:00:00,143.2200,137.6600,143.8500,138.7900
GBPJPY,20081121,00:00:00,138.7800,137.9100,143.1800,142.6400
GBPJPY,20081124,00:00:00,143.5000,141.0400,147.8800,147.4000
GBPJPY,20081125,00:00:00,147.3900,143.7200,148.5600,147.2200
GBPJPY,20081126,00:00:00,147.2300,144.5900,147.4400,146.3500
GBPJPY,20081127,00:00:00,146.3400,145.6800,147.8600,146.7200
GBPJPY,20081128,00:00:00,146.7200,145.5600,147.5100,147.1700
GBPJPY,20081201,00:00:00,146.9700,138.0400,147.0900,138.4500
GBPJPY,20081202,00:00:00,138.4400,137.0800,140.8700,138.9200
GBPJPY,20081203,00:00:00,138.9300,136.2900,139.7200,137.8200
GBPJPY,20081204,00:00:00,137.8100,134.1100,138.0200,135.4800
GBPJPY,20081205,00:00:00,135.4700,133.2800,137.4700,137.0300
GBPJPY,20081208,00:00:00,136.4600,136.1700,140.6900,138.3200
GBPJPY,20081209,00:00:00,138.3200,135.4700,138.4600,136.1500
GBPJPY,20081210,00:00:00,136.1600,135.9500,138.3200,137.2700
GBPJPY,20081211,00:00:00,137.2600,135.7900,138.6200,137.5100
GBPJPY,20081212,00:00:00,137.5200,132.5900,138.1600,136.0600
GBPJPY,20081215,00:00:00,136.0600,135.2700,139.1600,138.6700
GBPJPY,20081216,00:00:00,138.6600,136.7900,139.0300,138.5900
GBPJPY,20081217,00:00:00,138.5800,134.8800,139.0300,135.4200
GBPJPY,20081218,00:00:00,135.4300,133.6400,138.0400,134.6200
GBPJPY,20081219,00:00:00,134.6300,132.2900,135.8600,132.8700
GBPJPY,20081222,00:00:00,133.4100,132.0700,134.6800,133.6800
GBPJPY,20081223,00:00:00,133.6700,132.8800,134.3600,133.8200
GBPJPY,20081224,00:00:00,133.8400,132.5800,134.0400,133.4000
GBPJPY,20081226,00:00:00,133.4700,132.7500,133.8600,132.8400
GBPJPY,20081229,00:00:00,132.8500,130.2200,133.4700,130.7100
GBPJPY,20081230,00:00:00,130.7000,129.8600,131.8500,130.1700
GBPJPY,20081231,00:00:00,130.1600,130.0700,133.2400,132.2800
GBPJPY,20090101,00:00:00,133.1400,133.1100,134.6200,133.8800
GBPJPY,20090102,00:00:00,133.8700,131.3700,133.9700,133.7500
GBPJPY,20090105,00:00:00,134.0000,132.8300,137.5200,136.8100
GBPJPY,20090106,00:00:00,136.8200,135.4300,140.8200,139.2800
GBPJPY,20090107,00:00:00,139.2700,137.9300,141.5000,139.9000
GBPJPY,20090108,00:00:00,139.9100,137.2700,140.0500,138.8500
GBPJPY,20090109,00:00:00,138.8500,136.5300,139.8600,136.8300
GBPJPY,20090112,00:00:00,135.9700,131.7300,136.2500,132.3100
GBPJPY,20090113,00:00:00,132.3000,128.8000,132.5600,129.6200
GBPJPY,20090114,00:00:00,129.6300,129.0200,132.0300,129.7200
GBPJPY,20090115,00:00:00,129.7100,129.0900,132.0000,131.6600
GBPJPY,20090116,00:00:00,131.6700,131.6100,135.6900,133.5300
GBPJPY,20090119,00:00:00,135.3300,130.0900,135.8300,130.2300
GBPJPY,20090120,00:00:00,130.2200,123.9400,130.9300,124.3800
GBPJPY,20090121,00:00:00,124.3900,119.4000,126.1400,125.1300
GBPJPY,20090122,00:00:00,125.1200,121.0800,125.2900,123.3400
GBPJPY,20090123,00:00:00,123.3400,118.8200,123.7400,122.6100
GBPJPY,20090126,00:00:00,121.0000,119.7000,125.0500,124.8100
GBPJPY,20090127,00:00:00,124.8000,124.2200,127.6000,126.1700
GBPJPY,20090128,00:00:00,126.1800,125.6100,129.6000,128.8500
GBPJPY,20090129,00:00:00,128.8400,126.4800,129.3300,128.6400
GBPJPY,20090130,00:00:00,128.6300,126.6700,130.5300,130.1300
GBPJPY,20090202,00:00:00,129.3500,125.2800,129.8500,127.1500
GBPJPY,20090203,00:00:00,127.1600,126.6700,129.4400,128.9200
GBPJPY,20090204,00:00:00,128.9300,127.2700,130.6200,128.9600
GBPJPY,20090205,00:00:00,128.9700,128.4600,135.5700,133.2600
GBPJPY,20090206,00:00:00,133.2500,132.4600,136.7200,136.1800
GBPJPY,20090209,00:00:00,136.3400,133.6100,137.3100,136.2000
GBPJPY,20090210,00:00:00,136.1900,130.3200,136.3200,131.3200
GBPJPY,20090211,00:00:00,131.3100,128.8500,131.7500,129.8300
GBPJPY,20090212,00:00:00,129.8200,127.1000,129.9900,129.7800
GBPJPY,20090213,00:00:00,129.7700,129.2000,133.8500,132.4000
GBPJPY,20090216,00:00:00,130.4900,129.5900,131.4100,130.9200
GBPJPY,20090217,00:00:00,130.9300,129.6500,132.1700,131.4600
GBPJPY,20090218,00:00:00,131.4700,130.3600,133.6800,133.2300
GBPJPY,20090219,00:00:00,133.2400,132.8700,136.3200,134.4300
GBPJPY,20090220,00:00:00,134.4200,132.7200,135.2900,134.1700
GBPJPY,20090223,00:00:00,134.6100,133.7900,139.0800,136.7300
GBPJPY,20090224,00:00:00,136.7400,136.2200,140.6000,140.4900
GBPJPY,20090225,00:00:00,140.4800,137.6500,141.7300,138.4000
GBPJPY,20090226,00:00:00,138.4100,138.3000,141.6500,140.9000
GBPJPY,20090227,00:00:00,140.9000,136.6900,140.9400,139.6500
GBPJPY,20090302,00:00:00,139.3200,135.5300,139.4900,136.2400
GBPJPY,20090303,00:00:00,136.2500,136.0300,138.6000,137.7200
GBPJPY,20090304,00:00:00,137.7100,137.3600,140.8100,140.5900
GBPJPY,20090305,00:00:00,140.6000,137.9900,141.4600,138.3600
GBPJPY,20090306,00:00:00,138.3500,137.2300,140.1300,138.2700
GBPJPY,20090309,00:00:00,138.7600,135.9100,139.2800,136.1900
GBPJPY,20090310,00:00:00,136.1800,135.1300,137.0100,135.9000
GBPJPY,20090311,00:00:00,135.8900,133.9000,136.2300,134.9300
GBPJPY,20090312,00:00:00,134.9100,131.4600,136.5000,135.9300
GBPJPY,20090313,00:00:00,135.9200,135.2900,138.3200,137.1900
GBPJPY,20090316,00:00:00,136.4300,136.4300,139.9600,138.1900
GBPJPY,20090317,00:00:00,138.2100,137.9100,139.3200,138.6800
GBPJPY,20090318,00:00:00,138.6900,135.1000,138.9900,137.3200
GBPJPY,20090319,00:00:00,137.3300,135.2300,137.9400,136.9800
GBPJPY,20090320,00:00:00,136.9900,136.5700,138.9200,138.7500
GBPJPY,20090323,00:00:00,138.6700,138.5300,141.8200,141.0900
GBPJPY,20090324,00:00:00,141.0800,141.0600,145.0300,144.3600
GBPJPY,20090325,00:00:00,144.3700,140.9400,144.5600,141.8200
GBPJPY,20090326,00:00:00,141.8200,141.8100,143.5300,142.8100
GBPJPY,20090327,00:00:00,142.8200,139.0100,142.8800,140.1000
GBPJPY,20090330,00:00:00,139.6100,135.7000,140.4200,139.0000
GBPJPY,20090331,00:00:00,138.9900,138.5400,142.4900,141.6000
GBPJPY,20090401,00:00:00,141.6100,140.5300,142.7800,142.5600
GBPJPY,20090402,00:00:00,142.5500,142.2800,146.8600,146.6600
GBPJPY,20090403,00:00:00,146.6500,145.5400,148.8100,148.5700
GBPJPY,20090406,00:00:00,148.9000,147.6600,151.4800,148.9700
GBPJPY,20090407,00:00:00,148.9800,145.8100,149.0000,148.1300
GBPJPY,20090408,00:00:00,148.1200,145.7100,148.4900,146.5900
GBPJPY,20090409,00:00:00,146.6000,146.2800,147.9600,147.3100
GBPJPY,20090410,00:00:00,147.3000,146.6300,147.5000,146.9600
GBPJPY,20090413,00:00:00,146.9300,146.4100,148.7900,148.5500
GBPJPY,20090414,00:00:00,148.5400,146.9800,149.2300,147.1200
GBPJPY,20090415,00:00:00,147.1300,145.8200,149.2100,148.8500
GBPJPY,20090416,00:00:00,148.8600,146.5600,149.7900,148.2200
GBPJPY,20090417,00:00:00,148.2100,146.1600,148.7600,146.6800
GBPJPY,20090420,00:00:00,146.6200,141.9800,147.0300,142.4000
GBPJPY,20090421,00:00:00,142.4100,141.4800,145.1200,144.7500
GBPJPY,20090422,00:00:00,144.7500,140.5800,144.9100,141.8200
GBPJPY,20090423,00:00:00,141.8300,141.0500,144.4800,144.1700
GBPJPY,20090424,00:00:00,144.1800,141.1400,144.2400,142.2900
GBPJPY,20090427,00:00:00,141.9500,140.1100,142.0100,141.4100
GBPJPY,20090428,00:00:00,141.4000,138.9900,141.9100,141.0000
GBPJPY,20090429,00:00:00,141.0000,140.9100,144.4900,144.0100
GBPJPY,20090430,00:00:00,144.0000,143.6200,146.9000,145.6500
GBPJPY,20090501,00:00:00,145.6300,145.5800,148.3200,147.9700
GBPJPY,20090504,00:00:00,148.0900,147.3200,149.0800,148.6900
GBPJPY,20090505,00:00:00,148.7000,147.7900,149.8200,148.9700
GBPJPY,20090506,00:00:00,148.9700,146.9400,149.2600,148.7900
GBPJPY,20090507,00:00:00,148.7800,148.0400,150.8500,149.1900
GBPJPY,20090508,00:00:00,149.1800,148.1600,150.1000,149.9800
GBPJPY,20090511,00:00:00,150.2200,146.7300,150.3600,147.1800
GBPJPY,20090512,00:00:00,147.1700,146.3100,149.4300,147.0800
GBPJPY,20090513,00:00:00,147.0700,144.1700,148.0500,144.4400
GBPJPY,20090514,00:00:00,144.4300,143.3700,146.2400,145.9400
GBPJPY,20090515,00:00:00,145.9500,143.5100,146.4000,144.2500
GBPJPY,20090518,00:00:00,144.1900,143.0300,147.8600,147.5700
GBPJPY,20090519,00:00:00,147.5600,147.0600,149.6000,148.5600
GBPJPY,20090520,00:00:00,148.5400,147.5400,149.7900,149.2100
GBPJPY,20090521,00:00:00,149.2200,146.8200,150.0100,149.5300
GBPJPY,20090522,00:00:00,149.5400,148.1500,151.0300,150.7800
GBPJPY,20090525,00:00:00,150.8700,149.7700,151.4600,150.9400
GBPJPY,20090526,00:00:00,150.9400,149.5300,151.5200,151.1900
GBPJPY,20090527,00:00:00,151.1900,151.1800,153.0500,152.1000
GBPJPY,20090528,00:00:00,152.0900,152.0100,154.8500,154.5000
GBPJPY,20090529,00:00:00,154.4900,153.2600,155.6900,153.9600
GBPJPY,20090601,00:00:00,154.1800,153.4800,159.1300,158.6800
GBPJPY,20090602,00:00:00,158.6900,156.8500,159.1700,158.5600
GBPJPY,20090603,00:00:00,158.5700,155.6800,160.4200,156.2900
GBPJPY,20090604,00:00:00,156.2800,155.2000,158.5400,155.9400
GBPJPY,20090605,00:00:00,155.9500,154.8500,158.4500,157.8700
GBPJPY,20090608,00:00:00,157.2200,155.5000,158.4400,157.9300
GBPJPY,20090609,00:00:00,157.9200,156.6000,159.1600,158.9000
GBPJPY,20090610,00:00:00,158.8900,158.4600,161.2500,160.5400
GBPJPY,20090611,00:00:00,160.5300,159.9200,162.0300,161.9000
GBPJPY,20090612,00:00:00,161.8900,160.4400,162.5400,161.5700
GBPJPY,20090615,00:00:00,161.5400,158.8400,161.7300,159.4700
GBPJPY,20090616,00:00:00,159.4600,156.4400,160.3300,158.0000
GBPJPY,20090617,00:00:00,157.9900,155.5900,159.3300,156.7500
GBPJPY,20090618,00:00:00,156.7400,154.9400,158.4000,157.7600
GBPJPY,20090619,00:00:00,157.7700,157.3700,159.5700,158.6600
GBPJPY,20090622,00:00:00,158.7600,156.3700,158.8300,156.7400
GBPJPY,20090623,00:00:00,156.7500,154.0400,156.8000,156.6300
GBPJPY,20090624,00:00:00,156.6400,156.1200,158.2200,157.0900
GBPJPY,20090625,00:00:00,157.0800,155.9200,158.5000,157.1700
GBPJPY,20090626,00:00:00,157.1800,156.6300,158.1900,157.2700
GBPJPY,20090629,00:00:00,157.1900,156.6900,159.2700,159.0600
GBPJPY,20090630,00:00:00,159.0500,158.1800,160.2300,158.5600
GBPJPY,20090701,00:00:00,158.5500,158.2200,159.9300,159.0700
GBPJPY,20090702,00:00:00,159.0800,156.6000,159.2900,156.7300
GBPJPY,20090703,00:00:00,156.7200,156.3800,157.8100,156.8100
GBPJPY,20090706,00:00:00,156.3700,153.0100,156.4600,155.0700
GBPJPY,20090707,00:00:00,155.0600,152.6900,155.3200,152.7800
GBPJPY,20090708,00:00:00,152.7900,146.7500,152.8900,148.7400
GBPJPY,20090709,00:00:00,148.7300,148.0800,152.3200,151.8700
GBPJPY,20090710,00:00:00,151.8600,148.3500,152.1200,149.7200
GBPJPY,20090713,00:00:00,149.5500,147.1200,151.0300,151.0100
GBPJPY,20090714,00:00:00,151.0200,150.6800,152.9700,152.7400
GBPJPY,20090715,00:00:00,152.7300,152.3700,155.1200,154.7200
GBPJPY,20090716,00:00:00,154.7300,153.0200,155.0100,154.1200
GBPJPY,20090717,00:00:00,154.1100,152.3600,154.5900,154.1900
GBPJPY,20090720,00:00:00,154.0400,153.7700,156.4000,155.8500
GBPJPY,20090721,00:00:00,155.8600,153.1000,155.8700,153.9900
GBPJPY,20090722,00:00:00,153.9900,152.2900,154.5800,154.0100
GBPJPY,20090723,00:00:00,154.0100,153.8000,157.5700,156.6300
GBPJPY,20090724,00:00:00,156.6400,155.3400,157.1400,155.6400
GBPJPY,20090727,00:00:00,155.8000,155.1400,157.4300,156.9400
GBPJPY,20090728,00:00:00,156.9500,154.1100,157.4200,155.2000
GBPJPY,20090729,00:00:00,155.2100,153.8400,156.2900,155.5400
GBPJPY,20090730,00:00:00,155.5500,155.2200,158.0300,157.5700
GBPJPY,20090731,00:00:00,157.5800,156.9000,158.5300,158.0100
GBPJPY,20090803,00:00:00,158.3700,158.0600,161.7500,161.3200
GBPJPY,20090804,00:00:00,161.3300,160.0000,162.1300,161.2100
